Id,CharacterImage,Dialogue,Decision1,Decision2
1,อเมเลีย,อ่า แกมันไอ้เด็กเวรที่ผลักฉันลงน้ำนี่!!,1,1
1,ลูกสาวผู้อำนวยการ,อ่า นั้นมันพี่สาวนี้นึกว่าจะตายไปแล้ว,1,1
1,อเมเลีย,โห ไอเด็กเวรนี้,1,1
1,ลูกสาวผู้อำนวยการ,แต่ถึงพี่สาวจะบ่นไปก็ไม่ได้ช่วยอะไรให้ดีขึ้นจริงไหมล่ะ?,1,1
1,อเมเลีย,อึก!!,1,1
1,ลูกสาวผู้อำนวยการ,อืมม.. แต่พราะหนูเป็นคนดีหนูจะบอกคำใบ้ให้ก็ได้นะ,1,1
1,ลูกสาวผู้อำนวยการ,เดินต่อไปทางขวามือของหนูก็จะเจอกับโรงอาหาร ที่นั้นจะพบหนทางที่จะไปต่อเอง…,ขอบคุณนะ,นี่มันเรื่องบ้าอะไรกันเนี่ย
1.1,ลูกสาวผู้อำนวยการ,ขอให้โชคดีนะพี่สาว ดูแลตัวเองด้วยนะ  :),,
1.2,ลูกสาวผู้อำนวยการ,ลาก่อนพี่สาว รีบตายไปได้แล้ว :),,
2,Girl,2,,
2,Girl,2,,
2,Girl,2,,
2,Boy,2,,
2,Boy,2,,
3,Amelia_disgusting,แค่กๆ!!...ฝุ่นคลุ้งไปหมด..,,
3,Amelia_disgusting,ที่นี้ใช่โรงอาหารของสวนน้ำจริงๆแน่หรอ..ทำไมถึงมีคราบอะไรสีดำเต็มไปหมด..,,
3,Amelia_disgusting,"น..นี้เราเชื่อสิ่งที่เด็กคนนั้นพูดได้จริงๆแน่นะ...ไอ้ ""เหรียญนำทาง"" อะไรนั้นนะ...",,
3,Amelia_shocking,กรื๊ดดด!!!,,
3,Amelia_shocking,..ฮ..ฮัลโหล...ค..ใครคะ?....,,
3,None,…....,,
3,Amelia_shocking,ฮือ..ไม่อยากเดินเข้าไปแล้ว..บางที่ข้างนอกอาจมีเส้นทางอื่นก็ได้..ลองไปถามเด็กคนนั้นอีกรอบละกัน..,,
3,None,....,,
3,Amelia_disgusting,เอ๋!! ทำไมล่ะ!! ทั้งที่ก่อนหน้านี้ยังปกติแท้ๆ...ขอร้องล่ะ!!,,
3,None,........,,
3,Amelia_shocking,ท...ทำไมถึงเกิดเรื่องแบบขึ้นกับฉันล่ะ..,,
3,None,ถอยก็ไม่ได้แล้ว..ก็คงไม่มีทางเลือกอื่นแล้วสินะ...ต้องตามเสียงไปจริงๆสินะ...,,
3,Amelia_disgusting,ขอให้พระเจ้าจงคุ้มครอง...,,
